Id,SalePrice
376,-47955.76833463683
377,-47955.76833463683
378,-47955.76833463683
379,-47955.76833463683
380,-47955.76833463683
381,-47955.76833463683
382,-47955.76833463683
383,-47955.76833463683
384,-47955.76833463683
385,-47955.76833463683
386,-47955.76833463683
387,-47955.76833463683
388,-47955.76833463683
389,-47955.76833463683
390,-47955.76833463683
391,-47955.76833463683
392,-47955.76833463683
393,-47955.76833463683
394,-47955.76833463683
395,-47955.76833463683
396,-47955.76833463683
397,-47955.76833463683
398,-47955.76833463683
399,-47955.76833463683
400,-47955.76833463683
401,-47955.76833463683
402,-47955.76833463683
403,-47955.76833463683
404,-47955.76833463683
405,-47955.76833463683
406,-47955.76833463683
407,-47955.76833463683
408,-47955.76833463683
409,-47955.76833463683
410,-47955.76833463683
411,-47955.76833463683
412,-47955.76833463683
413,-47955.76833463683
414,-47955.76833463683
415,-47955.76833463683
416,-47955.76833463683
417,-47955.76833463683
418,-47955.76833463683
419,-47955.76833463683
420,-47955.76833463683
421,-47955.76833463683
422,-47955.76833463683
423,-47955.76833463683
424,-47955.76833463683
425,-47955.76833463683
426,-47955.76833463683
427,-47955.76833463683
428,-47955.76833463683
429,-47955.76833463683
430,-47955.76833463683
431,-47955.76833463683
432,-47955.76833463683
433,-47955.76833463683
434,-47955.76833463683
435,-47955.76833463683
436,-47955.76833463683
437,-47955.76833463683
438,-47955.76833463683
439,-47955.76833463683
440,-47955.76833463683
441,-47955.76833463683
442,-47955.76833463683
443,-47955.76833463683
444,-47955.76833463683
445,-47955.76833463683
446,-47955.76833463683
447,-47955.76833463683
448,-47955.76833463683
449,-47955.76833463683
450,-47955.76833463683
451,-47955.76833463683
452,-47955.76833463683
453,-47955.76833463683
454,-47955.76833463683
455,-47955.76833463683
456,-47955.76833463683
457,-47955.76833463683
458,-47955.76833463683
459,-47955.76833463683
460,-47955.76833463683
461,-47955.76833463683
462,-47955.76833463683
463,-47955.76833463683
464,-47955.76833463683
465,-47955.76833463683
466,-47955.76833463683
467,-47955.76833463683
468,-47955.76833463683
469,-47955.76833463683
470,-47955.76833463683
471,-47955.76833463683
472,-47955.76833463683
473,-47955.76833463683
474,-47955.76833463683
475,-47955.76833463683
476,-47955.76833463683
477,-47955.76833463683
478,-47955.76833463683
479,-47955.76833463683
480,-47955.76833463683
481,-47955.76833463683
482,-47955.76833463683
483,-47955.76833463683
484,-47955.76833463683
485,-47955.76833463683
486,-47955.76833463683
487,-47955.76833463683
488,-47955.76833463683
489,-47955.76833463683
490,-47955.76833463683
491,-47955.76833463683
492,-47955.76833463683
493,-47955.76833463683
494,-47955.76833463683
495,-47955.76833463683
496,-47955.76833463683
497,-47955.76833463683
498,-47955.76833463683
499,-47955.76833463683
500,-47955.76833463683
501,-47955.76833463683
502,-47955.76833463683
503,-47955.76833463683
504,-47955.76833463683
505,-47955.76833463683
506,-47955.76833463683
507,-47955.76833463683
508,-47955.76833463683
509,-47955.76833463683
510,-47955.76833463683
511,-47955.76833463683
512,-47955.76833463683
513,-47955.76833463683
514,-47955.76833463683
515,-47955.76833463683
516,-47955.76833463683
517,-47955.76833463683
518,-47955.76833463683
519,-47955.76833463683
520,-47955.76833463683
521,-47955.76833463683
522,-47955.76833463683
523,-47955.76833463683
524,-47955.76833463683
525,-47955.76833463683
526,-47955.76833463683
527,-47955.76833463683
528,-47955.76833463683
529,-47955.76833463683
530,-47955.76833463683
531,-47955.76833463683
532,-47955.76833463683
533,-47955.76833463683
534,-47955.76833463683
535,-47955.76833463683
536,-47955.76833463683
537,-47955.76833463683
538,-47955.76833463683
539,-47955.76833463683
540,-47955.76833463683
541,-47955.76833463683
542,-47955.76833463683
543,-47955.76833463683
544,-47955.76833463683
545,-47955.76833463683
546,-47955.76833463683
547,-47955.76833463683
548,-47955.76833463683
549,-47955.76833463683
550,-47955.76833463683
551,-47955.76833463683
552,-47955.76833463683
553,-47955.76833463683
554,-47955.76833463683
555,-47955.76833463683
556,-47955.76833463683
557,-47955.76833463683
558,-47955.76833463683
559,-47955.76833463683
560,-47955.76833463683
561,-47955.76833463683
562,-47955.76833463683
563,-47955.76833463683
564,-47955.76833463683
565,-47955.76833463683
566,-47955.76833463683
567,-47955.76833463683
568,-47955.76833463683
569,-47955.76833463683
570,-47955.76833463683
571,-47955.76833463683
572,-47955.76833463683
573,-47955.76833463683
574,-47955.76833463683
575,-47955.76833463683
576,-47955.76833463683
577,-47955.76833463683
578,-47955.76833463683
579,-47955.76833463683
580,-47955.76833463683
581,-47955.76833463683
582,-47955.76833463683
583,-47955.76833463683
584,-47955.76833463683
585,-47955.76833463683
586,-47955.76833463683
587,-47955.76833463683
588,-47955.76833463683
589,-47955.76833463683
590,-47955.76833463683
591,-47955.76833463683
592,-47955.76833463683
593,-47955.76833463683
594,-47955.76833463683
595,-47955.76833463683
596,-47955.76833463683
597,-47955.76833463683
598,-47955.76833463683
599,-47955.76833463683
600,-47955.76833463683
601,-47955.76833463683
602,-47955.76833463683
603,-47955.76833463683
604,-47955.76833463683
605,-47955.76833463683
606,-47955.76833463683
607,-47955.76833463683
608,-47955.76833463683
609,-47955.76833463683
610,-47955.76833463683
611,-47955.76833463683
612,-47955.76833463683
613,-47955.76833463683
614,-47955.76833463683
615,-47955.76833463683
616,-47955.76833463683
617,-47955.76833463683
618,-47955.76833463683
619,-47955.76833463683
620,-47955.76833463683
621,-47955.76833463683
622,-47955.76833463683
623,-47955.76833463683
624,-47955.76833463683
625,-47955.76833463683
626,-47955.76833463683
627,-47955.76833463683
628,-47955.76833463683
629,-47955.76833463683
630,-47955.76833463683
631,-47955.76833463683
632,-47955.76833463683
633,-47955.76833463683
634,-47955.76833463683
635,-47955.76833463683
636,-47955.76833463683
637,-47955.76833463683
638,-47955.76833463683
639,-47955.76833463683
640,-47955.76833463683
641,-47955.76833463683
642,-47955.76833463683
643,-47955.76833463683
644,-47955.76833463683
645,-47955.76833463683
646,-47955.76833463683
647,-47955.76833463683
648,-47955.76833463683
649,-47955.76833463683
650,-47955.76833463683
651,-47955.76833463683
652,-47955.76833463683
653,-47955.76833463683
654,-47955.76833463683
655,-47955.76833463683
656,-47955.76833463683
657,-47955.76833463683
658,-47955.76833463683
659,-47955.76833463683
660,-47955.76833463683
661,-47955.76833463683
662,-47955.76833463683
663,-47955.76833463683
664,-47955.76833463683
665,-47955.76833463683
666,-47955.76833463683
667,-47955.76833463683
668,-47955.76833463683
669,-47955.76833463683
670,-47955.76833463683
671,-47955.76833463683
672,-47955.76833463683
673,-47955.76833463683
674,-47955.76833463683
675,-47955.76833463683
676,-47955.76833463683
677,-47955.76833463683
678,-47955.76833463683
679,-47955.76833463683
680,-47955.76833463683
681,-47955.76833463683
682,-47955.76833463683
683,-47955.76833463683
684,-47955.76833463683
685,-47955.76833463683
686,-47955.76833463683
687,-47955.76833463683
688,-47955.76833463683
689,-47955.76833463683
690,-47955.76833463683
691,-47955.76833463683
692,-47955.76833463683
693,-47955.76833463683
694,-47955.76833463683
695,-47955.76833463683
696,-47955.76833463683
697,-47955.76833463683
698,-47955.76833463683
699,-47955.76833463683
700,-47955.76833463683
701,-47955.76833463683
702,-47955.76833463683
703,-47955.76833463683
704,-47955.76833463683
705,-47955.76833463683
706,-47955.76833463683
707,-47955.76833463683
708,-47955.76833463683
709,-47955.76833463683
710,-47955.76833463683
711,-47955.76833463683
712,-47955.76833463683
713,-47955.76833463683
714,-47955.76833463683
715,-47955.76833463683
716,-47955.76833463683
717,-47955.76833463683
718,-47955.76833463683
719,-47955.76833463683
720,-47955.76833463683
721,-47955.76833463683
722,-47955.76833463683
723,-47955.76833463683
724,-47955.76833463683
725,-47955.76833463683
726,-47955.76833463683
727,-47955.76833463683
728,-47955.76833463683
729,-47955.76833463683
730,-47955.76833463683
731,-47955.76833463683
732,-47955.76833463683
733,-47955.76833463683
734,-47955.76833463683
735,-47955.76833463683
736,-47955.76833463683
737,-47955.76833463683
738,-47955.76833463683
739,-47955.76833463683
740,-47955.76833463683
741,-47955.76833463683
742,-47955.76833463683
743,-47955.76833463683
744,-47955.76833463683
745,-47955.76833463683
746,-47955.76833463683
747,-47955.76833463683
748,-47955.76833463683
749,-47955.76833463683
750,-47955.76833463683
751,-47955.76833463683
752,-47955.76833463683
753,-47955.76833463683
754,-47955.76833463683
755,-47955.76833463683
756,-47955.76833463683
757,-47955.76833463683
758,-47955.76833463683
759,-47955.76833463683
760,-47955.76833463683
761,-47955.76833463683
762,-47955.76833463683
763,-47955.76833463683
764,-47955.76833463683
765,-47955.76833463683
766,-47955.76833463683
767,-47955.76833463683
768,-47955.76833463683
769,-47955.76833463683
770,-47955.76833463683
771,-47955.76833463683
772,-47955.76833463683
773,-47955.76833463683
774,-47955.76833463683
775,-47955.76833463683
776,-47955.76833463683
777,-47955.76833463683
778,-47955.76833463683
779,-47955.76833463683
780,-47955.76833463683
781,-47955.76833463683
782,-47955.76833463683
783,-47955.76833463683
784,-47955.76833463683
785,-47955.76833463683
786,-47955.76833463683
787,-47955.76833463683
788,-47955.76833463683
789,-47955.76833463683
790,-47955.76833463683
791,-47955.76833463683
792,-47955.76833463683
793,-47955.76833463683
794,-47955.76833463683
795,-47955.76833463683
796,-47955.76833463683
797,-47955.76833463683
798,-47955.76833463683
799,-47955.76833463683
800,-47955.76833463683
801,-47955.76833463683
802,-47955.76833463683
803,-47955.76833463683
804,-47955.76833463683
805,-47955.76833463683
806,-47955.76833463683
807,-47955.76833463683
808,-47955.76833463683
809,-47955.76833463683
810,-47955.76833463683
811,-47955.76833463683
812,-47955.76833463683
813,-47955.76833463683
814,-47955.76833463683
815,-47955.76833463683
816,-47955.76833463683
817,-47955.76833463683
818,-47955.76833463683
819,-47955.76833463683
820,-47955.76833463683
821,-47955.76833463683
822,-47955.76833463683
823,-47955.76833463683
824,-47955.76833463683
825,-47955.76833463683
826,-47955.76833463683
827,-47955.76833463683
828,-47955.76833463683
829,-47955.76833463683
830,-47955.76833463683
831,-47955.76833463683
832,-47955.76833463683
833,-47955.76833463683
834,-47955.76833463683
835,-47955.76833463683
836,-47955.76833463683
837,-47955.76833463683
838,-47955.76833463683
839,-47955.76833463683
840,-47955.76833463683
841,-47955.76833463683
842,-47955.76833463683
843,-47955.76833463683
844,-47955.76833463683
845,-47955.76833463683
846,-47955.76833463683
847,-47955.76833463683
848,-47955.76833463683
849,-47955.76833463683
850,-47955.76833463683
851,-47955.76833463683
852,-47955.76833463683
853,-47955.76833463683
854,-47955.76833463683
855,-47955.76833463683
856,-47955.76833463683
857,-47955.76833463683
858,-47955.76833463683
859,-47955.76833463683
860,-47955.76833463683
861,-47955.76833463683
862,-47955.76833463683
863,-47955.76833463683
864,-47955.76833463683
865,-47955.76833463683
866,-47955.76833463683
867,-47955.76833463683
868,-47955.76833463683
869,-47955.76833463683
870,-47955.76833463683
871,-47955.76833463683
872,-47955.76833463683
873,-47955.76833463683
874,-47955.76833463683
875,-47955.76833463683
876,-47955.76833463683
877,-47955.76833463683
878,-47955.76833463683
879,-47955.76833463683
880,-47955.76833463683
881,-47955.76833463683
882,-47955.76833463683
883,-47955.76833463683
884,-47955.76833463683
885,-47955.76833463683
886,-47955.76833463683
887,-47955.76833463683
888,-47955.76833463683
889,-47955.76833463683
890,-47955.76833463683
891,-47955.76833463683
892,-47955.76833463683
893,-47955.76833463683
894,-47955.76833463683
895,-47955.76833463683
896,-47955.76833463683
897,-47955.76833463683
898,-47955.76833463683
899,-47955.76833463683
900,-47955.76833463683
901,-47955.76833463683
902,-47955.76833463683
903,-47955.76833463683
904,-47955.76833463683
905,-47955.76833463683
906,-47955.76833463683
907,-47955.76833463683
908,-47955.76833463683
909,-47955.76833463683
910,-47955.76833463683
911,-47955.76833463683
912,-47955.76833463683
913,-47955.76833463683
914,-47955.76833463683
915,-47955.76833463683
916,-47955.76833463683
917,-47955.76833463683
918,-47955.76833463683
919,-47955.76833463683
920,-47955.76833463683
921,-47955.76833463683
922,-47955.76833463683
923,-47955.76833463683
924,-47955.76833463683
925,-47955.76833463683
926,-47955.76833463683
927,-47955.76833463683
928,-47955.76833463683
929,-47955.76833463683
930,-47955.76833463683
931,-47955.76833463683
932,-47955.76833463683
933,-47955.76833463683
934,-47955.76833463683
935,-47955.76833463683
936,-47955.76833463683
937,-47955.76833463683
938,-47955.76833463683
939,-47955.76833463683
940,-47955.76833463683
941,-47955.76833463683
942,-47955.76833463683
943,-47955.76833463683
944,-47955.76833463683
945,-47955.76833463683
946,-47955.76833463683
947,-47955.76833463683
948,-47955.76833463683
949,-47955.76833463683
950,-47955.76833463683
951,-47955.76833463683
952,-47955.76833463683
953,-47955.76833463683
954,-47955.76833463683
955,-47955.76833463683
956,-47955.76833463683
957,-47955.76833463683
958,-47955.76833463683
959,-47955.76833463683
960,-47955.76833463683
961,-47955.76833463683
962,-47955.76833463683
963,-47955.76833463683
964,-47955.76833463683
965,-47955.76833463683
966,-47955.76833463683
967,-47955.76833463683
968,-47955.76833463683
969,-47955.76833463683
970,-47955.76833463683
971,-47955.76833463683
972,-47955.76833463683
973,-47955.76833463683
974,-47955.76833463683
975,-47955.76833463683
976,-47955.76833463683
977,-47955.76833463683
978,-47955.76833463683
979,-47955.76833463683
980,-47955.76833463683
981,-47955.76833463683
982,-47955.76833463683
983,-47955.76833463683
984,-47955.76833463683
985,-47955.76833463683
986,-47955.76833463683
987,-47955.76833463683
988,-47955.76833463683
989,-47955.76833463683
990,-47955.76833463683
991,-47955.76833463683
992,-47955.76833463683
993,-47955.76833463683
994,-47955.76833463683
995,-47955.76833463683
996,-47955.76833463683
997,-47955.76833463683
998,-47955.76833463683
999,-47955.76833463683
1000,-47955.76833463683
1001,-47955.76833463683
1002,-47955.76833463683
1003,-47955.76833463683
1004,-47955.76833463683
1005,-47955.76833463683
1006,-47955.76833463683
1007,-47955.76833463683
1008,-47955.76833463683
1009,-47955.76833463683
1010,-47955.76833463683
1011,-47955.76833463683
1012,-47955.76833463683
1013,-47955.76833463683
1014,-47955.76833463683
1015,-47955.76833463683
1016,-47955.76833463683
1017,-47955.76833463683
1018,-47955.76833463683
1019,-47955.76833463683
1020,-47955.76833463683
1021,-47955.76833463683
1022,-47955.76833463683
1023,-47955.76833463683
1024,-47955.76833463683
1025,-47955.76833463683
1026,-47955.76833463683
1027,-47955.76833463683
1028,-47955.76833463683
1029,-47955.76833463683
1030,-47955.76833463683
1031,-47955.76833463683
1032,-47955.76833463683
1033,-47955.76833463683
1034,-47955.76833463683
1035,-47955.76833463683
1036,-47955.76833463683
1037,-47955.76833463683
1038,-47955.76833463683
1039,-47955.76833463683
1040,-47955.76833463683
1041,-47955.76833463683
1042,-47955.76833463683
1043,-47955.76833463683
1044,-47955.76833463683
1045,-47955.76833463683
1046,-47955.76833463683
1047,-47955.76833463683
1048,-47955.76833463683
1049,-47955.76833463683
1050,-47955.76833463683
1051,-47955.76833463683
1052,-47955.76833463683
1053,-47955.76833463683
1054,-47955.76833463683
1055,-47955.76833463683
1056,-47955.76833463683
1057,-47955.76833463683
1058,-47955.76833463683
1059,-47955.76833463683
1060,-47955.76833463683
1061,-47955.76833463683
1062,-47955.76833463683
1063,-47955.76833463683
1064,-47955.76833463683
1065,-47955.76833463683
1066,-47955.76833463683
1067,-47955.76833463683
1068,-47955.76833463683
1069,-47955.76833463683
1070,-47955.76833463683
1071,-47955.76833463683
1072,-47955.76833463683
1073,-47955.76833463683
1074,-47955.76833463683
1075,-47955.76833463683
1076,-47955.76833463683
1077,-47955.76833463683
1078,-47955.76833463683
1079,-47955.76833463683
1080,-47955.76833463683
1081,-47955.76833463683
1082,-47955.76833463683
1083,-47955.76833463683
1084,-47955.76833463683
1085,-47955.76833463683
1086,-47955.76833463683
1087,-47955.76833463683
1088,-47955.76833463683
1089,-47955.76833463683
1090,-47955.76833463683
1091,-47955.76833463683
1092,-47955.76833463683
1093,-47955.76833463683
1094,-47955.76833463683
1095,-47955.76833463683
1096,-47955.76833463683
1097,-47955.76833463683
1098,-47955.76833463683
1099,-47955.76833463683
1100,-47955.76833463683
1101,-47955.76833463683
1102,-47955.76833463683
1103,-47955.76833463683
1104,-47955.76833463683
1105,-47955.76833463683
1106,-47955.76833463683
1107,-47955.76833463683
1108,-47955.76833463683
1109,-47955.76833463683
1110,-47955.76833463683
1111,-47955.76833463683
1112,-47955.76833463683
1113,-47955.76833463683
1114,-47955.76833463683
1115,-47955.76833463683
1116,-47955.76833463683
1117,-47955.76833463683
1118,-47955.76833463683
1119,-47955.76833463683
1120,-47955.76833463683
1121,-47955.76833463683
1122,-47955.76833463683
1123,-47955.76833463683
1124,-47955.76833463683
1125,-47955.76833463683
1126,-47955.76833463683
1127,-47955.76833463683
1128,-47955.76833463683
1129,-47955.76833463683
1130,-47955.76833463683
1131,-47955.76833463683
1132,-47955.76833463683
1133,-47955.76833463683
1134,-47955.76833463683
1135,-47955.76833463683
1136,-47955.76833463683
1137,-47955.76833463683
1138,-47955.76833463683
1139,-47955.76833463683
1140,-47955.76833463683
1141,-47955.76833463683
1142,-47955.76833463683
1143,-47955.76833463683
1144,-47955.76833463683
1145,-47955.76833463683
1146,-47955.76833463683
1147,-47955.76833463683
1148,-47955.76833463683
1149,-47955.76833463683
1150,-47955.76833463683
1151,-47955.76833463683
1152,-47955.76833463683
1153,-47955.76833463683
1154,-47955.76833463683
1155,-47955.76833463683
1156,-47955.76833463683
1157,-47955.76833463683
1158,-47955.76833463683
1159,-47955.76833463683
1160,-47955.76833463683
1161,-47955.76833463683
1162,-47955.76833463683
1163,-47955.76833463683
1164,-47955.76833463683
1165,-47955.76833463683
1166,-47955.76833463683
1167,-47955.76833463683
1168,-47955.76833463683
1169,-47955.76833463683
1170,-47955.76833463683
1171,-47955.76833463683
1172,-47955.76833463683
1173,-47955.76833463683
1174,-47955.76833463683
1175,-47955.76833463683
1176,-47955.76833463683
1177,-47955.76833463683
1178,-47955.76833463683
1179,-47955.76833463683
1180,-47955.76833463683
1181,-47955.76833463683
1182,-47955.76833463683
1183,-47955.76833463683
1184,-47955.76833463683
1185,-47955.76833463683
1186,-47955.76833463683
1187,-47955.76833463683
1188,-47955.76833463683
1189,-47955.76833463683
1190,-47955.76833463683
1191,-47955.76833463683
1192,-47955.76833463683
1193,-47955.76833463683
1194,-47955.76833463683
1195,-47955.76833463683
1196,-47955.76833463683
1197,-47955.76833463683
1198,-47955.76833463683
1199,-47955.76833463683
1200,-47955.76833463683
1201,-47955.76833463683
1202,-47955.76833463683
1203,-47955.76833463683
1204,-47955.76833463683
1205,-47955.76833463683
1206,-47955.76833463683
1207,-47955.76833463683
1208,-47955.76833463683
1209,-47955.76833463683
1210,-47955.76833463683
1211,-47955.76833463683
1212,-47955.76833463683
1213,-47955.76833463683
1214,-47955.76833463683
1215,-47955.76833463683
1216,-47955.76833463683
1217,-47955.76833463683
1218,-47955.76833463683
1219,-47955.76833463683
1220,-47955.76833463683
1221,-47955.76833463683
1222,-47955.76833463683
1223,-47955.76833463683
1224,-47955.76833463683
1225,-47955.76833463683
1226,-47955.76833463683
1227,-47955.76833463683
1228,-47955.76833463683
1229,-47955.76833463683
1230,-47955.76833463683
1231,-47955.76833463683
1232,-47955.76833463683
1233,-47955.76833463683
1234,-47955.76833463683
1235,-47955.76833463683
1236,-47955.76833463683
1237,-47955.76833463683
1238,-47955.76833463683
1239,-47955.76833463683
1240,-47955.76833463683
1241,-47955.76833463683
1242,-47955.76833463683
1243,-47955.76833463683
1244,-47955.76833463683
1245,-47955.76833463683
1246,-47955.76833463683
1247,-47955.76833463683
